id_empresa;codigo_provincia_2015;provincia_2015;codigo_provincia_2014;provincia_2014;codigo_provincia_2013;provincia_2013;codigo_provincia_2012;provincia_2012;codigo_canton_2015;canton_2015;codigo_canton_2014;canton_2014;codigo_canton_2013;canton_2013;codigo_canton_2012;canton_2012;empleados2015;empleados2014;empleados2013;empleados2012;emp_hombres_2015;emp_hombres_2014;emp_hombres_2013;emp_hombres_2012;emp_mujeres_2015;emp_mujeres_2014;emp_mujeres_2013;emp_mujeres_2012;ventas_totales2015;ventas_totales2014;ventas_totales2013;ventas_totales2012;id_nuevo
13705149091;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;492;581;582;536;352;405;411;387;140;176;171;149;145296056;206894574;224800691;243452106;13705149091
13705150090;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;480;528;485;415;443;488;454;388;37;40;31;27;57191966;68383145;60965150;51204052;13705150090
13705151096;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;2427;2283;2266;2188;692;593;529;502;1735;1690;1737;1686;238753002;223406639;193260026;167013308;13705151096
13705152092;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;35;59;71;81;24;41;47;51;11;18;24;30;571834;793738;0;1353127;13705152092
13705154095;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;25;28;29;32;18;20;21;22;7;8;8;10;2856171;2954271;2953096;3369948;13705154095
13705155091;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;907;Durán        ;907;Durán        ;907;Durán        ;907;Durán        ;56;55;61;63;37;36;41;43;19;19;20;20;2559326;2585427;2173254;2646697;13705155091
13705156098;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;907;Durán        ;907;Durán        ;907;Durán        ;907;Durán        ;184;156;144;117;93;82;73;60;91;74;71;57;16039106;14882839;14587335;12041586;13705156098
13705157094;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;907;Durán        ;907;Durán        ;907;Durán        ;907;Durán        ;454;485;472;492;420;449;438;453;34;36;34;39;118225856;126853662;115769102;101939608;13705157094
13705161091;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;17;16;16;16;15;14;14;14;2;2;2;2;592672;543263;497354;470004;13705161091
13705162098;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;907;Durán        ;907;Durán        ;907;Durán        ;907;Durán        ;193;170;107;78;98;84;48;36;95;86;59;42;19820772;20409424;16706051;13696224;13705162098
13705163094;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;74;75;74;70;39;38;36;35;35;37;38;35;13285513;15218293;16278833;14828005;13705163094
13705164091;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;578;597;576;563;459;482;468;457;119;115;108;106;49213492;50128639;46548135;42185154;13705164091
13705165097;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;347;319;288;258;257;225;202;184;90;94;86;74;78263651;79096572;66951337;50978806;13705165097
13705166093;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;95;83;72;64;41;37;32;27;54;46;40;37;4967775;3785478;3029363;2769058;13705166093
13705169092;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;113;150;175;192;51;60;73;83;62;90;102;109;51090844;61732802;76461652;78629268;13705169092
13705171097;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;169;159;162;155;111;102;103;96;58;57;59;59;31146305;33587014;34209548;32302405;13705171097
13705174096;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;279;276;272;312;220;214;210;241;59;62;62;71;51111020;54606886;56267277;53915036;13705174096
13705175092;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;22;23;21;21;11;12;10;11;11;11;11;10;1710571;1716334;1771633;1663589;13705175092
13705178091;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;366;387;366;363;224;238;222;212;142;149;144;151;72085365;70188348;71366026;66476529;13705178091
13705179098;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;923;Coronel Marcel;923;Coronel Marcel;923;Coronel Marcel;923;Coronel Marcel;567;529;496;470;509;472;445;429;58;57;51;41;116927595;115837457;104340719;84080610;13705179098
13705180096;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;15;12;10;12;10;8;8;9;5;4;2;3;883892;876198;576983;552880;13705180096
13705181092;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;2;8;14;14;1;4;9;9;1;4;5;5;0;123225;332672;504211;13705181092
13705182099;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;6511;6092;5806;5248;3897;3658;3373;2995;2614;2434;2433;2253;623506020;529854186;491304559;440358488;13705182099
13705185098;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;148;145;140;138;63;60;58;56;85;85;82;82;12153341;10701612;9943147;8815384;13705185098
13705186094;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;21;21;22;22;9;7;8;8;12;14;14;14;7268846;8359375;7597745;7882577;13705186094
13705188097;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;571;559;543;516;461;449;437;414;110;110;106;102;90526881;101969439;112372073;102800837;13705188097
13705189093;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;850;835;811;796;667;660;638;612;183;175;173;184;184324891;202848256;176915104;164467718;13705189093
13705190091;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;81;70;65;58;38;34;30;28;43;36;35;30;6903775;6610851;6250340;5710037;13705190091
13705191098;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;53;43;44;44;42;33;34;35;11;10;10;9;3741851;3185112;2893080;2423761;13705191098
13705192094;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;276;284;281;274;234;240;237;225;42;44;44;49;77035208;79215265;84638088;84220788;13705192094
13705193091;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;109;82;74;72;67;54;49;48;42;28;25;24;53872346;51570798;58506861;57334024;13705193091
13705195093;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;334;259;206;211;177;165;155;167;157;94;51;44;59265094;55073368;49115890;43746131;13705195093
13705196090;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;295;307;318;329;147;160;161;157;148;147;157;172;18793412;18991651;18932624;17435356;13705196090
13705197096;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;94;94;93;97;52;52;50;53;42;42;43;44;5890110;6378755;6421466;6222660;13705197096
13705198092;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;225;216;208;188;200;191;183;166;25;25;25;22;66167748;64473692;52182899;53000413;13705198092
13705202090;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;649;601;462;368;528;483;368;286;121;118;94;82;196165774;237312799;189121920;167329929;13705202090
13705203096;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;57;55;53;61;22;20;19;24;35;35;34;37;0;0;0;0;13705203096
13705204092;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;149;140;126;120;72;67;61;55;77;73;65;65;54552004;61508501;69637241;51519460;13705204092
13705205099;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;4;83;335;410;3;23;88;111;1;60;247;299;30149;1446881;7629906;16021429;13705205099
13705207091;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;379;401;433;442;217;228;247;249;162;173;186;193;24406631;25714826;26777746;26312421;13705207091
13705209094;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;11;11;13;18;8;7;9;10;3;4;4;8;2571850;2640247;3012398;2847132;13705209094
13705210092;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;1973;1979;1859;1751;1539;1585;1500;1428;434;394;359;323;503516033;491614681;443610809;425989004;13705210092
13705211099;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;907;Durán        ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;117;115;120;165;93;93;99;132;24;22;21;33;18662000;18396272;17507193;20644042;13705211099
13705213091;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;925;Nobol         ;925;Nobol         ;925;Nobol         ;901;Guayaquil     ;146;167;182;152;128;147;163;137;18;20;19;15;3711752;4925645;4666102;5839286;13705213091
13705219090;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;49;50;50;50;27;28;29;31;22;22;21;19;3549852;4156010;4404410;4252502;13705219090
13705220098;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;285;290;280;293;257;260;251;264;28;30;29;29;94187339;90321357;77545101;80415169;13705220098
13705224093;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;377;411;411;387;349;383;385;361;28;28;26;26;32928278;32714190;40623025;34937849;13705224093
13705225090;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;156;144;136;126;141;131;124;115;15;13;12;11;15117653;22819502;22081188;17508226;13705225090
13705226096;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;4;8;9;10;1;3;3;4;3;5;6;6;223503;212751;231596;294883;13705226096
13705227092;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;10;9;10;10;4;4;5;5;6;5;5;5;514479;572576;555522;478740;13705227092
13705231090;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;87;97;94;91;36;37;38;36;51;60;56;55;35519771;49001653;53629398;41910251;13705231090
13705232096;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1588;1587;1556;1549;1164;1157;1137;1164;424;430;419;385;525306044;513665881;462342271;431556005;13705232096
13705233092;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;168;167;168;169;134;132;133;133;34;35;35;36;26730814;30403912;25179454;23287681;13705233092
13705234099;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;578;617;574;517;387;409;386;355;191;208;188;162;60582543;62255901;71262924;49210319;13705234099
13705236091;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;6;25;35;35;3;15;24;23;3;10;11;12;207360;1250939;2905240;3790712;13705236091
13705237098;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;53;76;90;91;26;38;49;50;27;38;41;41;18327003;20377940;19324042;18478373;13705237098
13705238094;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;47;49;47;34;36;36;35;24;11;13;12;10;5223156;4936933;3769682;2888547;13705238094
13705241095;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;185;198;206;199;98;104;112;109;87;94;94;90;115690654;112751195;104075180;106036702;13705241095
13705242091;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;36;39;42;48;14;15;17;21;22;24;25;27;797953;880779;1065631;1094010;13705242091
13705244094;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;13;14;15;18;11;12;13;14;2;2;2;4;647845;675109;731877;809691;13705244094
13705247093;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;26;28;32;38;18;20;21;27;8;8;11;11;557710;733493;859973;752619;13705247093
13705249096;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;10;14;15;15;6;8;9;9;4;6;6;6;283145;374963;800953;1068994;13705249096
13705251091;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;11;13;13;13;5;5;5;6;6;8;8;7;381240;346175;333146;368061;13705251091
13705252097;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;440;431;431;427;428;419;417;414;12;12;14;13;64982665;65603871;59327030;59275252;13705252097
13705254090;17;Pichincha      ;17;Pichincha      ;9;Guayas         ;9;Guayas         ;1701;Quito         ;1701;Quito         ;901;Guayaquil     ;901;Guayaquil     ;1374;1100;892;876;861;751;584;566;513;349;308;310;137483018;125801982;110959563;117214002;13705254090
13705255096;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;15;15;15;15;9;9;9;9;6;6;6;6;559874;640986;650359;659066;13705255096
13705257099;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;163;148;135;133;138;126;113;109;25;22;22;24;23996472;24863819;24942091;24992421;13705257099
13705260090;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;34;30;28;26;30;26;24;22;4;4;4;4;14899184;12996966;10599743;8781553;13705260090
13705262092;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;306;308;298;317;122;124;107;107;184;184;191;210;16157702;20999789;18264197;19826694;13705262092
13705264095;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;42;66;104;107;25;36;52;55;17;30;52;52;1124963;1892379;2301420;2147903;13705264095
13705271091;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;220;209;203;196;197;187;183;178;23;22;20;18;16334718;15249426;14005089;13076905;13705271091
13705275097;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;54;56;52;50;24;27;24;23;30;29;28;27;4819226;5155100;4031462;3430084;13705275097
13705278096;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;121;111;105;101;52;45;41;40;69;66;64;61;30871410;33847048;32352245;29713649;13705278096
13705280091;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;41;39;40;38;27;26;25;26;14;13;15;12;4248726;4472266;4068923;4087673;13705280091
13705283090;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;101;89;77;73;56;50;41;42;45;39;36;31;26241721;24518987;26659945;22775842;13705283090
13705285092;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;1066;1100;1051;906;761;782;710;612;305;318;341;294;120262521;131378234;84125119;76460351;13705285092
13705295098;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;100;90;63;54;39;34;26;20;61;56;37;34;19558491;17321559;12268879;9589336;13705295098
13705299093;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;99;126;168;181;42;55;73;81;57;71;95;100;18677844;56563175;44047895;44884373;13705299093
13705300091;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;11;139;208;258;5;71;108;128;6;68;100;130;0;17331456;25554220;28680763;13705300091
13705302094;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;57;60;57;56;31;31;27;25;26;29;30;31;6217453;9916560;13843113;8674789;13705302094
13705304097;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;2;1;1;4;1;1;1;2;1;0;0;2;20282968;27314277;22946406;21227000;13705304097
13705305093;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;36;31;24;24;11;9;7;8;25;22;17;16;1816995;1794488;1534950;1361466;13705305093
13705308092;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;89;105;136;134;42;48;65;64;47;57;71;70;34283833;35022175;30207097;30133012;13705308092
13705316095;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;18;18;20;22;10;10;11;13;8;8;9;9;3657640;1555590;2346409;1911848;13705316095
13705326091;7;El Oro         ;7;El Oro         ;7;El Oro         ;7;El Oro         ;701;Machala       ;701;Machala       ;701;Machala       ;701;Machala       ;34;36;37;38;26;27;27;27;8;9;10;11;76683290;73371350;86441661;101593258;13705326091
13705328093;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;36;34;34;34;15;13;13;12;21;21;21;22;2764556;0;0;0;13705328093
13705330098;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;500;505;457;386;320;322;290;260;180;183;167;126;27262404;36604237;35248637;41285791;13705330098
13705331094;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;28;29;29;26;14;14;13;13;14;15;16;13;2464256;2866859;2799000;2624932;13705331094
